-0.779704218258271,-0.6959624261741484,0.05579877616718578,-0.41293751450431093,-0.035786616431430204,1.1241777467553935,-0.7370992581596955
-0.7087105244644283,-0.5087321935606236,0.08430094556846932,-0.5432084899844606,-0.051919422690240434,1.0675572762461338,-0.6323565945368192
-0.7127818025880233,-0.41323974693728677,0.08205543976222257,-0.7104010870946352,-0.04450985567163699,1.1416672688704412,-0.6437037455731207
-0.6995727964340245,-0.29908863858407264,0.07050494678775127,-0.8783878069922075,-0.03347548651418162,1.1976276454333237,-0.6464367447148183
-0.6845746261848838,-0.1784487232083404,0.05688580066296446,-1.0547392986088049,-0.02363674980287276,1.2554772173350472,-0.6481685732996454
0.18944238171058,1.087109168797838,0.03481491717864082,-3.1369773748036347,-0.02870879064742617,2.0933512646331893,0.21956002464611082
0.6018771961883282,1.5772313159775802,-0.046881248188600386,-1.6316043088621548,0.03442361423438791,0.060100491886837804,0.5685672848018671
0.5142515576789002,1.45106269269068,-0.07280253121736026,-1.6614781039850297,0.06452759034180888,0.22268325341717984,0.44820224875729775
0.49293881395712186,1.5376989957217082,-0.0831903006836611,-1.9149428423912986,0.08049404909531165,0.3922299260878632,0.4222569895982865
-0.03491179585969162,1.0474798478747993,-0.03646791941398527,0.13740918321686357,0.057538838156668944,-1.1970746275288628,-0.09216324860264646
-0.7797042182582695,-0.6959624261741495,0.055798776167186814,-0.4129375145043179,-0.035786616431430315,1.124177746755399,-0.7370992581596956
-0.7087105244644285,-0.5087321935606245,0.08430094556847005,-0.5432084899844444,-0.051919422690240226,1.0675572762461252,-0.6323565945368201
-0.7127818025880259,-0.41323974693727705,0.0820554397622216,-0.7104010870946582,-0.04450985567163702,1.1416672688704743,-0.643703745573123
-0.699572796434023,-0.2990886385840587,0.07050494678775122,-0.8783878069922408,-0.03347548651418219,1.1976276454333419,-0.6464367447148169
0.5925618320437427,-1.5164873737414544,0.04217446557014992,1.3866512585377597,-0.019657609528816747,0.11715656106727426,0.66019587225667
0.6018771961883257,1.5772313159775877,-0.04688124818860134,-1.6316043088621723,0.03442361423438874,0.060100491886842224,0.5685672848018701
0.5142515576789048,1.4510626926906702,-0.07280253121736152,-1.6614781039850108,0.06452759034180917,0.22268325341716658,0.4482022487573027
